Time(hours),strain (ustrain),Stress ,Temperature,Humidity
3983.766696,13182.4444,6.02,19,45
3984.266707,13181.66239,6.02,19,46
3984.766689,13181.41321,6.02,19,46
3985.266691,13181.15254,6.02,19,45
3985.766698,13182.95426,6.02,19,45
3986.26669,13181.92306,6.02,18.9,45
3986.766691,13179.59962,6.02,18.9,44
3987.266703,13178.56804,6.02,18.9,44
3987.766689,13174.70354,6.02,18.9,44
3988.266692,13169.02469,6.02,18.8,44
3988.766692,13164.8999,6.02,18.8,44
3989.266709,13165.16019,6.02,18.8,44
3989.766691,13161.80593,6.02,18.8,44
3990.266704,13159.99196,6.02,18.8,45
3990.76669,13158.45053,6.02,18.8,45
3991.266915,13154.6844,6.02,18.8,46
3991.766699,13152.62201,6.02,18.8,48
3992.266703,13153.39292,6.02,18.7,50
3992.766691,13154.17493,6.02,18.7,51
3993.266693,13157.77837,6.02,18.7,52
3993.766694,13159.84115,6.02,18.7,53
3994.266696,13161.90392,6.02,18.7,54
3994.766694,13164.22699,6.02,18.7,54
3995.266706,13168.87426,6.02,18.7,55
3995.766696,13170.93703,6.02,18.7,55
3996.266693,13174.80153,6.02,18.7,56
3996.766695,13177.89512,6.02,18.6,56
3997.26671,13178.41684,6.02,18.6,56
3997.766693,13180.72804,6.02,18.6,56
3998.266698,13184.08306,6.02,18.6,57
3998.766691,13184.34373,6.02,18.6,57
3999.266692,13187.94756,6.02,18.6,57
3999.7667,13188.20861,6.02,18.6,57
4000.266705,13189.50048,6.02,18.6,57
4000.766693,13191.04153,6.02,18.6,59
4001.266689,13194.90565,6.02,18.6,60
4001.766697,13199.81359,6.02,18.7,60
4002.266698,13203.6777,6.02,18.7,60
4002.766694,13210.12632,6.02,18.7,60
4003.266704,13214.50105,6.02,18.8,60
4003.766694,13218.62584,6.02,18.8,60
4004.266689,13223.52153,6.02,18.8,60
4004.766691,13227.89627,6.02,18.9,60
4005.266931,13236.75713,6.02,18.9,59
4005.766691,13237.52727,6.02,18.9,59
4006.266702,13237.78833,6.02,18.9,59
4006.766693,13241.39177,6.02,18.9,59
4007.266696,13243.70373,6.02,18.9,60
4007.766702,13245.25665,6.02,18.9,60
4008.266708,13247.8289,6.02,18.9,60
4008.766695,13248.33837,6.02,18.9,60
4009.266692,13250.40115,6.02,18.9,60
4009.766698,13252.97378,6.02,18.9,60
4010.266693,13252.46392,6.02,18.9,60
4010.766691,13255.54641,6.02,18.9,60
4011.266704,13258.37933,6.02,18.9,60
4011.766691,13258.13053,6.02,18.9,60
4012.266696,13259.41091,6.02,18.9,60
4012.766698,13261.21225,6.02,18.9,61
4013.266708,13261.47368,6.02,18.9,61
4013.766692,13263.01474,6.02,18.9,61
4014.266702,13267.66124,6.02,18.9,61
4014.766691,13266.63005,6.02,18.9,61
4015.266691,13269.46373,6.02,18.9,61
4015.7667,13269.71254,6.02,18.9,62
4016.266704,13271.51388,6.02,18.9,62
4016.766696,13271.51388,6.02,18.8,61
4017.266693,13271.00478,6.02,18.8,61
4017.766695,13271.00478,6.02,18.8,62
4018.266697,13269.46373,6.02,18.8,62
4018.766694,13271.51388,6.02,18.7,61
4019.266702,13270.74373,6.02,18.7,61
4019.766692,13268.1711,6.02,18.7,61
4020.26692,13265.34354,6.02,18.6,61
4020.766691,13261.98852,6.02,18.6,61
4021.266706,13259.67694,6.02,18.6,61
4021.766696,13257.61416,6.02,18.5,61
4022.266698,13259.67694,6.02,18.6,60
4022.766917,13257.72211,6.02,18.6,60
4023.266694,13258.74105,6.02,18.6,59
4023.766921,13270.93971,6.02,18.7,59
4024.266706,13270.93971,6.02,18.7,58
4024.766694,13270.42986,6.02,18.7,58
4025.266695,13273.77301,6.02,18.7,57
4025.766696,13275.31368,6.02,18.7,56
4026.266694,13270.93971,6.02,18.6,55
4026.766691,13266.30507,6.02,18.7,55
4027.266706,13263.73244,6.02,18.7,54
4027.766695,13262.19139,6.02,18.8,55
4028.266692,13265.53416,6.02,18.9,54
4028.766693,13266.30507,6.02,19,53
4029.266929,13265.50392,6.02,19.1,52
4029.766691,13266.27445,6.02,19.1,51
4030.266702,13266.27445,6.02,19.1,51
4030.766699,13265.24325,6.02,19.2,50
4031.266691,13264.47273,6.02,19.2,50
4031.766703,13259.09244,6.02,19.2,50
4032.266707,13260.64498,6.02,19.3,50
4032.766691,13260.64498,6.02,19.3,51
4033.2667,13259.35273,6.02,19.3,51
4033.766699,13262.70813,6.02,19.3,51
4034.266692,13262.19789,6.02,19.2,51
4034.766692,13261.4155,6.02,19.2,51
4035.266705,13259.09244,6.02,19.1,51
4035.766693,13253.4377,6.02,19.1,51
4036.266694,13250.6044,6.02,19.1,51
4036.766695,13247.77148,6.02,19.1,51
4037.266706,13243.9066,6.02,19.1,51
4037.766693,13242.62622,6.02,19,51
4038.266927,13234.40344,6.02,19,51
4038.766691,13232.60172,6.02,19,51
4039.266694,13226.9355,6.02,19,50
4039.766701,13224.87311,6.02,18.9,50
4040.266706,13223.84115,6.02,18.9,50
4040.766692,13219.96478,6.02,18.9,50
4041.266918,13237.13378,6.02,18.9,49
4041.766697,13233.00823,6.02,18.9,48
4042.266697,13230.17531,6.02,18.9,48
4042.766695,13227.09282,6.02,18.8,47
4043.266704,13223.47751,6.02,18.8,47
4043.766698,13221.41435,6.02,18.8,46
4044.266695,13217.0289,6.02,18.8,46
4044.766693,13215.22641,6.02,18.8,46
4045.266707,13214.70469,6.02,18.8,46
4045.766696,13210.33072,6.02,18.7,45
4046.266706,13209.29952,6.02,18.8,45
4046.766918,13207.42507,6.02,18.8,45
4047.266696,13208.45703,6.02,18.8,44
4047.766698,13207.93493,6.02,18.9,45
4048.266714,13205.87254,6.02,18.9,45
4048.766698,13206.90373,6.02,18.9,46
4049.266692,13207.68612,6.02,18.9,46
4049.766697,13207.68612,6.02,19,47
4050.266696,13208.45703,6.02,19.1,47
4050.766692,13202.54431,6.02,19.2,47
4051.266704,13207.96211,6.02,19.3,49
4051.766694,13212.59675,6.02,19.3,50
4052.266692,13210.83636,6.02,19.3,51
4052.766693,13217.01244,6.02,19.3,51
4053.266711,13220.61589,6.02,19.3,52
4053.766696,13224.74144,6.02,19.3,53
4054.266703,13223.70947,6.02,19.3,54
4054.766695,13226.02144,6.02,19.3,54
4055.266693,13227.05263,6.02,19.2,54
4055.766699,13231.1778,6.02,19.2,55
4056.266711,13230.91751,6.02,19.3,55
4056.766694,13235.0423,6.02,19.3,55
4057.266694,13236.84402,6.02,19.2,55
4057.7667,13237.10545,6.02,19.2,54
4058.266697,13237.61455,6.02,19.1,53
4058.766699,13236.07349,6.02,19.1,52
4059.266707,13230.1466,6.02,19,52
4059.766693,13225.25053,6.02,18.9,51
4060.266918,13223.16019,6.02,18.9,50
4060.7667,13215.67962,6.02,18.8,49
4061.26693,13208.9734,6.02,18.7,48
4061.766696,13199.43005,6.02,18.6,47
4062.266709,13192.73225,6.02,18.5,47
4062.766918,13180.16995,6.02,18.4,46
4063.266695,13171.40938,6.02,18.4,45
4063.766926,13181.59158,6.02,18.3,45
4064.266707,13174.89416,6.02,18.4,45
4064.766694,13170.76861,6.02,18.3,44
4065.26692,13165.4488,6.02,18.2,45
4065.7667,13159.00019,6.02,18.1,45
4066.266694,13155.38488,6.02,18.1,45
4066.76692,13171.74316,6.02,18,45
4067.266705,13167.61799,6.02,18,45
4067.766694,13165.55522,6.02,18,45
4068.266696,13162.71043,6.02,17.9,46
4068.766917,13160.47081,6.02,17.9,47
4069.266708,13158.14775,6.02,17.9,47
4069.766697,13156.59445,6.02,17.9,48
4070.266702,13158.14775,6.02,17.9,48
4070.766695,13156.33416,6.02,18,47
4071.266697,13157.62603,6.02,18.1,47
4071.7667,13160.21014,6.02,18.1,47
4072.266709,13160.98067,6.02,18.2,47
4072.766701,13165.88861,6.02,18.2,46
4073.266692,13166.65876,6.02,18.2,45
4073.766918,13162.62392,6.02,18.3,45
4074.266701,13165.20842,6.02,18.5,45
4074.766698,13168.56268,6.02,18.6,45
4075.266703,13170.42794,6.02,18.7,45
4075.766697,13175.58507,6.02,18.8,45
4076.266919,13176.45053,6.02,18.8,44
4076.766694,13178.77397,6.02,18.9,43
4077.266709,13181.61914,6.02,18.9,42
4077.766916,13182.54737,6.02,19,42
4078.266699,13182.29856,6.02,19,42
4078.766697,13181.26699,6.02,19.1,42
4079.266699,13181.00632,6.02,19.1,42
4079.766696,13181.00632,6.02,19.1,42
4080.266705,13181.00632,6.02,19.1,42
4080.766689,13179.97512,6.02,19.1,42
4081.266918,13169.80134,6.02,19.1,41
4081.766697,13169.54029,6.02,19.1,41
4082.266687,13165.15445,6.02,19.1,42
4082.766915,13166.87885,6.02,19,42
4083.266708,13164.55541,6.02,19,42
4083.766689,13160.69091,6.02,19,42
4084.266697,13156.82641,6.02,19,42
4084.766916,13150.91789,6.02,18.9,41
4085.266702,13148.59407,6.02,18.9,41
4085.766691,13145.74967,6.02,18.9,41
4086.266702,13143.68651,6.02,18.9,41
4086.76669,13140.85359,6.02,18.9,41
4087.266692,13138.79081,6.02,18.9,41
4087.766699,13137.75962,6.02,18.9,41
4088.266703,13136.2067,6.02,18.9,41
4088.766916,13127.52498,6.02,18.9,41
4089.266696,13124.17033,6.02,18.9,41
4089.766693,13121.06411,6.02,18.9,41
4090.266692,13121.58584,6.02,18.9,41
4090.766692,13120.81531,6.02,18.9,41
4091.266701,13117.46067,6.02,18.9,41
4091.76669,13115.13684,6.02,18.9,41
4092.266692,13113.84459,6.02,18.9,41
4092.766691,13114.10565,6.02,18.9,41
4093.266704,13114.10565,6.02,18.9,41
4093.766693,13113.32287,6.02,18.9,41
4094.266697,13110.99981,6.02,18.9,41
4094.766696,13111.52115,6.02,18.9,41
4095.266693,13110.99981,6.02,18.9,42
4095.766696,13112.031,6.02,18.9,43
4096.266706,13113.32287,6.02,18.9,44
4096.766693,13113.58431,6.02,19,47
4097.26669,13118.23081,6.02,18.7,46
4097.766696,13122.61703,6.02,18.5,47
4098.266692,13105.84268,6.02,18.7,51
4098.766914,13118.36785,6.02,18.9,53
4099.266702,13127.66163,6.02,19,55
4099.766921,13136.15273,6.02,19,56
4100.266691,13148.80115,6.02,19,57
4100.766691,13151.42928,6.02,19.1,58
4101.266712,13158.90909,6.02,19.1,60
4101.766689,13166.91139,6.02,19.1,59
4102.266705,13175.9445,6.02,19.1,61
4102.766694,13176.96344,6.02,19.1,61
4103.26669,13184.18335,6.02,19.1,61
4103.766702,13191.14144,6.02,19.1,59
4104.266707,13195.52804,6.02,19.1,58
4104.766695,13195.52804,6.02,19.1,58
4105.266691,13196.29856,6.02,19.1,59
4105.766921,13202.70545,6.02,19.1,60
4106.266692,13203.48823,6.02,19.1,60
4106.766691,13205.79981,6.02,19.1,60
4107.266705,13209.92498,6.02,19.1,61
4107.766915,13215.50124,6.02,19,61
4108.266692,13217.30297,6.02,19,61
4108.7667,13219.10469,6.02,19,61
4109.266703,13220.64574,6.02,19,61
4109.766704,13224.77167,6.02,19,61
4110.266706,13224.24957,6.02,19,61
4110.766691,13228.37512,6.02,19,62
4111.266696,13227.34392,6.02,19,62
4111.766698,13230.6867,6.02,19,62
4112.266706,13233.00976,6.02,19,63
4112.766692,13237.13531,6.02,19,63
4113.266693,13240.47809,6.02,19,64
4113.766696,13243.31139,6.02,19,64
4114.266692,13245.88364,6.02,19,64
4114.766695,13249.49933,6.02,19,63
4115.266702,13252.5933,6.02,18.9,63
4115.766696,13254.64421,6.02,18.9,63
4116.266693,13255.41474,6.02,18.9,63
4116.766916,13268.45818,6.02,18.9,63
4117.266707,13268.45818,6.02,18.9,63
4117.766694,13271.55215,6.02,18.9,62
4118.2667,13272.58335,6.02,18.9,61
4118.766692,13273.35388,6.02,18.9,60
4119.266698,13271.03043,6.02,18.9,60
4119.766696,13268.209,6.02,18.9,58
4120.266706,13267.1778,6.02,18.9,59
4120.766699,13264.85397,6.02,18.9,60
4121.266693,13265.37608,6.02,19,60
4121.766696,13265.11541,6.02,19,60
4122.266694,13266.1466,6.02,19,56
4122.766691,13270.2599,6.02,19.1,53
4123.266708,13267.42699,6.02,19.1,52
4123.766698,13263.3133,6.02,19.1,52
4124.266692,13259.70986,6.02,19.1,53
4124.766694,13247.53033,6.02,19.2,54
4125.266712,13247.77914,6.02,19.3,56
4125.766692,13250.10297,6.02,19.3,60
4126.266703,13254.98679,6.02,19.3,60
4126.766697,13260.6534,6.02,19.3,60
4127.266692,13266.31962,6.02,19.3,60
4127.766698,13270.18411,6.02,19.3,60
4128.266707,13272.75675,6.02,19.3,60
4128.766692,13271.17359,6.02,19.3,60
4129.266693,13274.25569,6.02,19.3,60
4129.766699,13275.54756,6.02,19.2,59
4130.266696,13274.51636,6.02,19.2,59
4130.766916,13271.75847,6.02,19.2,60
4131.266708,13269.69569,6.02,19.1,60
4131.766697,13269.43464,6.02,19.1,60
4132.266693,13268.92478,6.02,19.1,60
4132.766694,13267.89359,6.02,19.1,60
4133.266705,13270.21665,6.02,19.1,60
4133.766693,13270.98794,6.02,19.1,60
4134.266928,13270.15081,6.02,19.1,60
4134.766692,13269.62947,6.02,19.1,60
4135.266698,13269.62947,6.02,19.1,60
4135.766701,13269.38029,6.02,19.1,60
4136.266705,13271.69187,6.02,19,60
4136.766698,13271.69187,6.02,19,60
4137.266699,13271.18201,6.02,19,60
